Customer,Contract Date,Term,Default Date,Credit Lines,Income,Accts Opened 12 Months,Revolving Utilization,NonMortgage Debt,All Debt,Hard Inquiry Last 12
4900,04/04/21,60,04/24/25,2,53378,1,0.64,48468,115561,3
5114,02/14/23,60,03/28/27,6,28064,0,0.55,82416,161526,0
6223,01/29/25,72,09/27/26,9,46934,0,0.41,34198,119923,0
9790,04/29/25,48,07/10/28,7,55294,1,0.32,98768,142879,1
7167,12/09/23,72,09/16/26,5,61899,1,0.58,41045,144926,2
3533,12/26/21,84,02/28/24,10,14812,0,0.47,50876,135544,0
7106,07/04/21,24,11/24/21,3,28883,0,0.66,66040,124532,1
1524,04/30/22,48,04/02/23,4,68539,0,0.31,72820,151606,0
8231,07/26/21,84,06/09/27,4,51789,0,0.75,63239,165508,0
2894,09/25/25,60,10/19/29,3,59746,1,0.54,78393,107091,2
3475,10/14/24,72,08/05/29,8,12000,1,0.57,64821,156948,0
1275,01/14/23,72,02/02/28,9,32023,0,0.50,33443,71888,1
4872,11/15/22,36,06/25/24,5,47031,0,0.42,32065,75120,0
6216,10/28/21,24,02/11/23,4,51833,0,0.49,35320,103135,0
2941,07/01/25,72,04/29/26,8,54956,1,0.41,42065,164025,1
9201,11/26/20,48,04/07/21,5,46991,0,0.59,88811,145541,0
1980,10/31/22,36,07/12/24,12,22665,0,0.52,46256,78541,0
9473,09/14/20,36,02/21/22,1,38923,0,0.42,73271,124021,0
2233,06/18/21,36,12/31/21,3,63941,1,0.68,40943,169420,1
2955,06/21/24,60,07/13/28,7,61579,1,0.76,49661,149219,4
4208,07/22/23,24,08/11/24,8,50740,0,0.50,78484,155590,0
9081,10/11/21,60,11/06/23,3,61723,0,0.79,61944,91598,0
6174,03/18/22,84,01/23/28,5,56585,0,0.34,65263,160125,0
2966,01/14/20,24,05/08/20,1,47255,1,0.65,99268,131522,4
9596,09/05/20,24,11/22/21,1,58317,0,0.32,45200,144330,0
7755,06/23/23,84,02/25/24,8,42369,0,0.59,48283,94783,0
8018,11/22/22,72,08/24/25,10,39172,1,0.45,56508,149034,2
1366,09/12/20,48,04/06/21,6,10623,1,0.57,41995,138268,2
6918,11/23/24,36,09/30/25,2,16605,0,0.50,73318,133783,0
1962,01/07/22,84,04/01/27,9,45408,1,0.58,32617,117919,1
2929,03/10/22,72,11/29/23,2,25818,0,0.70,71639,115965,0
2013,10/25/22,36,06/19/24,11,63367,1,0.76,35583,167484,1
3945,01/17/25,60,03/18/28,1,27450,1,0.78,49133,119744,1
9070,09/25/25,36,11/12/27,6,33104,1,0.75,39798,141565,1
5313,08/20/23,24,10/24/24,4,36696,1,0.38,44892,116671,1
7837,09/04/23,12,02/22/24,8,70645,0,0.64,82889,105849,0
1180,10/17/23,72,09/11/26,11,52637,1,0.51,30394,144822,0
1354,05/20/24,84,05/02/26,8,45688,1,0.67,72356,125837,0
1251,11/01/25,84,03/24/28,2,54963,1,0.45,92415,113267,0
7389,04/14/24,12,09/30/24,1,39757,1,0.38,88205,119467,0
9382,07/28/23,24,12/22/24,4,46165,0,0.71,84086,75920,0
5114,06/20/25,60,11/16/29,7,42332,1,0.38,67788,84742,0
1794,06/06/25,12,09/17/25,3,57657,0,0.59,47254,131804,1
3111,03/26/23,48,06/13/24,11,30898,0,0.75,99214,166421,0
4432,11/23/23,36,04/16/25,7,48188,0,0.52,60924,160935,0
8873,11/22/21,60,11/14/22,12,11762,0,0.61,57639,121649,0
7013,08/28/25,60,12/30/29,11,12422,0,0.37,91009,111314,4
1586,01/02/22,72,01/13/25,11,29754,0,0.48,68025,135797,1
3520,11/14/23,60,09/22/26,2,63115,0,0.38,48287,125584,0
3340,05/25/25,24,10/25/25,3,22465,0,0.44,64909,130719,0
2125,08/13/21,60,,6,137896,0,0.07,217929,498800,0
8139,12/14/20,24,,1,148486,0,0.10,144722,504690,0
6257,07/12/23,36,,3,73607,0,0.40,52614,254798,0
4160,08/07/22,60,,4,86197,0,0.38,161779,513362,0
5602,01/21/24,12,,6,148784,0,0.05,63543,460638,0
5251,04/25/20,12,,5,139472,0,0.04,62308,327478,0
4246,03/21/20,12,,8,69330,0,0.15,187733,254089,0
1349,01/18/23,60,,1,56688,0,0.18,126203,319265,0
4970,07/26/20,48,,2,69786,0,0.18,164061,341051,0
9905,01/12/22,36,,6,83912,0,0.09,149615,406704,0
9012,05/22/20,24,,9,117853,0,0.03,138820,290543,0
2549,07/15/23,60,,7,102389,0,0.19,53639,464451,0
6553,12/20/23,12,,5,116268,0,0.05,74539,330085,0
6296,10/18/25,36,,10,112392,0,0.04,188419,436051,0
8777,02/20/23,72,,5,150995,0,0.03,204736,303790,0
2918,07/31/21,12,,10,118162,0,0.03,186402,379726,0
5834,04/06/21,48,,6,76348,0,0.08,146251,223575,0
7609,09/04/21,12,,9,92596,0,0.01,62444,317444,0
1540,07/20/21,12,,2,65580,0,0.21,127425,458379,0
3221,05/21/22,24,,3,77018,0,0.19,144315,470315,0
4353,12/18/22,24,,8,98532,0,0.20,155046,328187,0
3758,04/26/24,72,,9,130267,0,0.09,61586,356723,0
2628,08/07/25,84,,1,105063,0,0.06,237087,452257,0
3905,01/09/22,48,,5,142058,0,0.01,77761,395841,0
2263,01/17/24,72,,11,64580,0,0.03,151033,390685,0
6847,11/04/21,84,,2,92191,0,0.00,115799,344987,0
6414,05/04/25,36,,1,66893,0,0.26,185223,300646,0
5160,01/28/25,24,,3,139300,0,0.02,138641,242045,0
5080,11/16/23,12,,2,122474,0,0.07,83065,314950,0
3619,02/22/23,36,,6,103282,0,0.27,108232,357407,0
5074,05/31/25,36,,3,139333,0,0.09,123923,515917,0
2125,04/27/23,84,,1,155521,0,0.08,137648,360453,0
5925,01/17/25,24,,2,139017,0,0.09,89293,416513,0
2236,01/01/24,48,,3,125194,0,0.05,103468,309041,0
4309,07/27/20,60,,1,84870,0,0.38,215098,474975,0
2444,04/10/25,72,,1,120260,0,0.01,72293,332180,0
4823,09/10/25,12,,2,91220,0,0.29,133652,388822,0
3945,07/24/22,36,,6,132558,0,0.04,57387,376107,0
7160,05/16/22,72,,12,99364,0,0.04,184629,313070,1
2859,11/22/20,60,,4,77772,0,0.11,196895,285978,0
8196,11/07/21,12,,6,157818,0,0.09,235961,470189,0
4748,05/24/22,72,,7,63351,0,0.16,190060,356073,0
6287,06/02/20,48,,3,114682,0,0.07,93872,338771,0
3966,04/23/22,36,,12,105393,0,0.01,122459,253059,3
3425,12/07/21,36,,4,81871,0,0.30,220498,284614,0
9095,04/05/25,24,,8,102027,0,0.03,68118,426001,0
1663,12/30/25,60,,11,95597,0,0.19,91672,404940,0
2854,02/17/21,36,,6,96596,0,0.23,102586,427681,0
2268,10/09/25,84,,3,112708,0,0.05,117040,263155,0
2367,02/21/22,24,,1,123690,0,0.02,74373,345746,0
2833,05/21/20,48,,1,136431,0,0.09,135158,252670,0
5918,03/30/22,12,,8,127001,0,0.05,61520,365318,0
6885,01/01/20,48,,3,93024,0,0.38,59903,269374,0
6799,05/21/21,24,,3,116013,0,0.08,81676,349236,0
5157,03/30/20,84,,8,78986,0,0.05,110682,374571,0
8966,01/16/25,12,,10,83500,0,0.21,203900,369654,0
6980,04/22/24,48,,1,147018,0,0.03,86317,368378,0
6566,05/26/22,72,,2,111307,0,0.08,217439,389991,0
6943,12/09/21,48,,3,141325,0,0.07,151427,194265,0
4515,07/28/22,72,,7,139340,0,0.08,197704,283708,0
4607,12/02/24,72,,8,68042,0,0.33,204944,440711,0
9118,03/03/20,12,,8,93114,0,0.13,209827,469204,0
5729,12/16/23,12,,6,98311,0,0.31,93416,265974,0
7316,06/05/20,84,,4,134202,0,0.02,157741,461720,0
2947,02/26/25,72,,2,135176,0,0.01,126451,395089,0
5489,09/08/23,84,,12,141938,0,0.00,232884,432796,0
6908,06/03/23,84,,11,110821,0,0.05,112959,455370,0
2975,07/02/23,12,,7,103178,0,0.37,192600,501591,0
8656,10/11/20,36,,6,112741,0,0.09,231281,383604,0
5867,09/26/24,84,,1,101227,0,0.06,143144,444846,0
7419,03/27/22,12,,8,75282,0,0.13,197611,444554,0
1164,05/09/20,12,,5,140010,0,0.05,226448,488657,0
3747,03/04/21,12,,9,74240,0,0.36,160599,437308,0
4030,02/17/24,84,,3,128035,0,0.04,216509,444931,0
4872,10/30/23,72,,9,135532,0,0.08,189703,237127,0
8049,12/11/21,24,,6,152012,0,0.03,234047,311387,0
6545,12/06/22,72,,9,72140,0,0.31,138135,247315,0
3086,09/02/23,72,,6,100959,0,0.35,60225,362603,0
7634,02/21/25,24,,8,61050,0,0.32,58188,266134,0
1163,10/09/20,24,,3,76500,0,0.04,190573,296238,0
2147,04/05/20,72,,2,60207,0,0.01,64910,438252,0
5375,01/23/25,12,,12,72810,0,0.01,118242,397745,0
8260,08/14/21,24,,5,136119,0,0.08,52245,358316,0
7121,08/24/25,36,,7,86377,0,0.38,197758,422647,0
9149,03/09/23,84,,8,131432,0,0.03,203371,371032,0
3275,09/12/24,60,,1,63349,0,0.10,213470,253905,0
1024,05/19/20,72,,7,57166,0,0.12,138106,336833,0
1443,04/23/23,12,,7,115599,0,0.04,64815,379895,0
3664,10/28/24,12,,8,100203,0,0.14,59612,447370,0
1130,09/09/21,12,,9,78116,0,0.22,140477,448006,0
1829,01/02/24,72,,1,97572,0,0.25,186113,435176,0
4658,09/07/24,72,,8,124845,0,0.09,137924,344935,0
8612,05/05/23,60,,1,136728,0,0.05,73016,426646,0
3305,02/18/22,48,,9,73623,0,0.17,98299,369054,0
9840,04/04/24,36,,9,153897,0,0.02,154845,424688,0
8386,10/28/20,60,,2,81813,0,0.14,128607,378682,0
7307,05/14/24,36,,8,61577,0,0.16,58974,290225,0
4019,10/11/20,60,,1,106118,0,0.01,74495,433122,0
1123,10/10/24,24,,10,106899,0,0.08,127165,440918,0
3661,12/06/21,12,,12,79306,0,0.22,140741,393976,0
2545,09/24/20,36,,4,76531,0,0.16,174923,451129,0
4148,04/26/20,36,,5,106926,0,0.00,125530,309451,0
1189,02/23/20,60,,9,108268,0,0.08,73825,361052,0
2803,10/31/25,72,,3,109881,0,0.03,142379,405140,0
1777,03/09/23,12,,1,159102,0,0.09,135158,350845,0
5934,04/27/24,36,,1,68440,0,0.12,68716,370904,0
7499,01/19/23,36,,10,67276,0,0.11,151885,383127,0
8951,09/22/22,24,,8,152425,0,0.03,80208,296207,0
5684,10/03/21,48,,8,133542,0,0.06,113373,361469,0
3035,12/04/23,72,,10,108489,0,0.00,210468,343527,0
8901,10/15/21,60,,8,129159,0,0.01,239443,392906,0
9087,05/29/22,60,,4,117816,0,0.10,212625,274645,0
3920,06/06/22,84,,10,138800,0,0.00,78314,308668,0
8029,03/10/20,72,,2,122270,0,0.04,100815,448807,0
9006,07/31/20,24,,3,122092,0,0.07,114437,391426,0
5944,09/22/20,72,,8,58105,0,0.28,203486,420602,0
6413,08/04/22,48,,7,130536,0,0.06,92431,294787,0
2280,08/03/22,72,,11,83900,0,0.04,88725,482179,0
1756,12/28/25,72,,2,55562,0,0.34,211682,367063,0
2384,06/22/25,24,,12,122184,0,0.06,106384,399941,0
6704,08/26/21,24,,6,93511,0,0.11,179247,399718,0
8600,07/10/24,84,,3,131414,0,0.07,200146,497513,0
3646,11/07/23,48,,10,79787,0,0.30,152687,279574,0
1107,04/20/21,12,,12,62336,0,0.30,189498,399288,0
7258,01/17/23,72,,12,61253,0,0.29,82994,342402,0
9928,07/27/24,12,,10,153511,0,0.09,231813,391971,0
8867,05/14/25,84,,1,120479,0,0.02,132168,270879,0
7023,01/27/23,24,,8,127948,0,0.05,222981,384438,0
4273,10/27/20,12,,11,84464,0,0.33,116956,293802,0
3408,03/10/25,36,,11,90954,0,0.04,223298,316237,0
8705,03/30/20,60,,8,71879,0,0.17,233840,372666,0
3744,04/14/20,48,,2,133364,0,0.01,137342,402415,0
7862,09/25/23,60,,8,124162,0,0.02,115741,242660,0
8256,10/14/23,72,,12,122076,0,0.07,211118,365233,0
8657,01/16/25,72,,2,105997,0,0.09,158705,420839,0
9440,04/29/25,48,,1,104270,0,0.23,154384,376244,0
1810,08/27/22,72,,9,107272,0,0.09,179825,310762,0
5314,01/28/22,60,,10,154073,0,0.01,145531,364172,0
4677,04/13/23,24,,10,71616,0,0.18,61240,332447,0
7904,05/16/23,84,,6,57798,0,0.32,84282,326551,0
1575,08/24/23,72,,2,85754,0,0.01,174208,411267,0
7315,02/21/21,36,,1,77153,0,0.27,98142,464830,0
9920,12/08/22,24,,10,119073,0,0.02,210889,235438,0
4066,11/29/22,24,,4,131052,0,0.07,212689,323734,0
2481,06/07/21,60,,6,88460,0,0.15,66360,226859,1
6205,08/15/25,60,,3,65158,0,0.40,57382,332635,0
1161,01/22/21,72,,3,159712,0,0.09,121144,367396,0
9063,06/21/20,24,,10,142711,0,0.07,111952,241949,0
7510,12/31/25,24,,8,93264,0,0.28,227045,406498,2
2458,08/15/23,24,,12,67737,0,0.21,197468,226071,0
4502,05/09/24,72,,5,63223,0,0.23,64017,385689,0
4068,01/01/24,48,,3,127720,0,0.07,194345,432875,0
2935,01/27/22,36,,2,144720,0,0.10,193233,391304,0
1081,10/16/23,60,,8,87186,0,0.17,51041,325171,0
7217,11/18/25,24,,5,69824,0,0.09,161998,387802,0
4241,06/10/25,36,,7,138900,0,0.01,131821,355097,0
5788,09/21/25,84,,9,149583,0,0.07,62522,354620,0
5041,08/20/20,60,,1,137066,0,0.10,100578,197581,0
2680,08/06/21,12,,4,60134,0,0.06,170140,352064,0
7355,04/11/25,24,,1,127446,0,0.09,70059,365530,0
7923,08/19/20,48,,1,121976,0,0.05,137277,328511,0
8395,07/01/20,12,,6,159325,0,0.10,137468,210034,0
9396,12/05/25,72,,6,155900,0,0.05,183137,426336,0
8469,08/23/25,24,,10,108653,0,0.07,186508,381742,0
4318,07/23/25,48,,1,112181,0,0.04,212609,327624,0
5902,01/11/20,48,,7,82454,0,0.25,152883,360252,0
7867,11/21/25,60,,4,60993,0,0.06,52325,374669,0
2147,05/26/21,84,,1,70379,0,0.03,237603,335383,0
1351,05/06/24,60,,2,68253,0,0.25,195931,381656,0
3121,10/11/25,36,,7,84323,0,0.14,172793,409967,0
9350,04/25/22,36,,1,138868,0,0.08,114427,255504,0
5089,09/11/25,36,,10,63661,0,0.33,81344,243640,0
5900,03/16/21,72,,7,95121,0,0.25,80839,403097,0
2102,11/04/22,72,,7,102527,0,0.39,100422,495272,0
8772,07/27/22,36,,11,64125,0,0.23,213068,506137,0
6802,01/22/22,48,,10,99770,0,0.07,228366,362728,0
7335,12/08/22,24,,11,85159,1,0.28,54907,233397,0
9961,09/28/24,72,,1,86812,0,0.28,161156,361069,0
2406,06/17/25,72,,6,55710,0,0.11,211535,421888,0
4068,03/11/23,24,,5,57390,0,0.24,131279,296652,0
8074,08/20/25,24,,9,159560,0,0.08,185195,235144,0
1927,05/11/20,24,,2,122777,0,0.10,92565,292266,0
9757,03/30/24,60,,9,62461,0,0.26,188870,400508,0
6551,03/02/20,48,,1,131933,0,0.10,80859,231461,0
8771,06/08/23,48,,2,141251,0,0.04,224600,349490,0
9865,03/03/20,36,,4,61983,0,0.10,124241,390041,0
4529,01/31/21,48,,1,115784,0,0.02,169271,442109,0
5666,12/27/21,60,,8,74787,0,0.24,125670,473210,0
8629,07/25/21,72,,10,71413,0,0.00,70076,328714,0
8686,12/24/21,36,,3,140088,0,0.07,215955,404560,0
8706,09/04/22,24,,3,58350,0,0.20,223644,393558,0
5786,06/24/24,60,,12,106170,0,0.04,89515,259578,0
4808,02/10/22,48,,1,107020,0,0.04,119240,229136,0
7581,06/10/22,36,,9,79088,0,0.17,73663,438419,0
2408,02/24/21,36,,4,145632,0,0.02,185039,393229,0
