Customer,Contract Date,Term,Default Date,Credit Lines,Income,Accts Opened 12 Months,Revolving Utilization,NonMortgage Debt,All Debt,Hard Inquiry Last 12
7064,12/12/25,36,,12,86744,0,0.22,185821,349082,0
3338,02/04/21,36,,7,126242,0,0.08,232538,281875,0
3135,09/22/21,36,,10,139713,0,0.05,217376,355118,0
1262,09/13/25,72,,11,155634,0,0.07,108583,431394,0
8947,10/11/20,48,,3,136837,0,0.02,153155,314061,0
3976,08/13/22,36,,7,140795,0,0.10,189514,372514,0
7565,02/03/20,72,,5,81247,0,0.32,223865,463824,0
5592,04/12/21,36,,9,146932,0,0.06,201156,346110,0
7921,08/28/23,12,,8,134500,0,0.07,232751,399646,0
6160,09/18/23,36,,3,53360,0,0.10,52394,394311,0
3860,11/08/23,24,,3,159188,0,0.03,172818,388847,0
7349,08/30/21,60,,1,124054,0,0.01,233418,438823,0
5286,01/13/20,60,,7,94760,0,0.09,65408,374388,0
9322,09/10/21,36,,4,109287,0,0.02,137812,380747,0
5085,05/24/24,36,,9,117651,0,0.03,111991,533859,0
1807,06/07/24,36,,12,78413,0,0.23,216387,276358,0
3240,03/31/23,84,,6,66039,0,0.26,220181,302264,0
7564,01/08/22,84,,1,158267,0,0.05,177601,330421,0
1114,06/01/22,24,,5,113511,0,0.10,194959,403168,0
4557,02/26/20,36,,9,103923,0,0.12,231762,472093,0
6620,09/30/25,12,,4,108482,0,0.02,134465,248360,0
3262,01/21/22,36,,12,97240,0,0.19,183262,314776,0
1217,06/14/24,72,,9,116238,0,0.03,57821,338009,0
4830,08/13/23,24,,8,100020,0,0.00,97413,402589,0
2389,06/17/22,48,,4,143913,0,0.03,92048,502857,0
6610,06/19/25,12,,10,116214,0,0.03,99349,440856,0
7771,05/04/21,36,,12,59046,0,0.03,109461,415466,4
3898,12/07/24,24,,4,63275,0,0.35,97992,190245,0
3687,01/26/20,48,,10,116386,0,0.06,106814,269341,0
2185,04/29/20,36,,8,159295,0,0.09,190906,320353,0
1292,12/13/20,12,,10,75183,0,0.21,151763,402962,0
7605,05/27/24,72,,6,128949,0,0.05,215850,407104,0
3676,11/29/24,48,,3,100805,0,0.05,174804,233156,0
8305,03/06/22,60,,7,158440,0,0.01,160799,240533,0
1540,06/24/21,36,,3,69976,0,0.18,234435,461454,0
2076,08/06/23,12,,3,127758,0,0.05,113484,360969,0
2193,09/21/21,48,,10,86604,0,0.39,141718,422521,0
2851,10/15/24,48,,4,71517,0,0.20,114080,316958,0
4350,01/04/24,24,,7,96697,0,0.33,193888,369863,0
2127,02/17/23,72,,1,125113,0,0.02,169202,334021,0
4045,01/11/23,36,,9,120560,0,0.05,114491,218228,0
4853,03/08/25,60,,9,156172,0,0.05,60774,354201,0
5290,07/05/21,24,,1,105665,0,0.08,108237,280989,0
8801,09/01/23,24,,7,107926,0,0.04,204404,445341,0
1644,02/11/21,48,,7,157316,0,0.04,134551,360632,0
4021,02/22/21,24,,10,104101,0,0.14,236377,500907,0
8666,01/02/21,48,,3,68947,0,0.20,228387,338960,0
3914,02/21/20,60,,6,112275,0,0.03,235535,274917,0
9513,01/16/20,72,,8,120848,0,0.05,154818,422683,0
1681,08/15/23,72,,3,152313,0,0.01,216974,353790,0
1235,09/02/25,72,,9,62516,0,0.21,211317,290996,0
8581,04/03/20,12,,5,71478,0,0.01,172502,345101,0
4180,04/03/21,84,,3,144036,0,0.09,200353,361955,0
1071,11/09/21,24,,5,131736,0,0.05,171071,283902,0
4790,12/02/21,24,,12,117395,0,0.04,187832,488229,0
3926,04/16/20,48,,12,112443,0,0.10,190549,461173,0
6730,09/15/25,60,,5,130390,0,0.05,59924,447982,0
6194,02/14/22,36,,6,79151,0,0.36,111437,265131,0
5127,07/19/20,48,,7,92937,0,0.01,168847,367479,0
8326,08/02/23,48,,8,156958,0,0.07,117183,455264,0
2505,01/26/20,72,,4,85962,0,0.01,164323,431608,0
5627,07/16/23,60,,4,91094,0,0.12,96540,427139,0
9389,05/29/24,60,,5,132157,0,0.06,80225,401879,0
4173,10/27/25,12,,6,158536,0,0.07,232299,481790,0
7198,01/17/22,36,,12,76016,0,0.25,57802,219491,2
6516,03/09/20,72,,10,65543,0,0.23,193301,392257,1
5684,05/14/24,84,,10,122592,0,0.05,127815,362282,0
1173,04/07/20,24,,3,145267,0,0.07,218578,321825,0
9530,09/11/25,48,,6,122860,0,0.10,89090,278106,0
6208,09/01/22,48,,12,142458,0,0.08,205618,314499,0
2544,12/13/25,72,,8,108522,0,0.03,131612,401067,0
1382,01/06/22,72,,2,100452,0,0.17,99787,339757,0
7970,06/08/22,36,,3,144205,0,0.08,219101,352259,0
2409,04/10/25,72,,2,106816,0,0.09,53245,253131,0
1252,05/22/24,36,,11,107846,0,0.09,193710,477018,0
2696,02/02/24,84,,10,109123,0,0.01,170882,301535,0
5974,11/22/21,36,,6,99562,0,0.38,154873,464992,0
7141,10/02/24,12,,8,61811,0,0.23,216313,358911,0
2818,07/20/25,12,,10,112378,0,0.08,98676,507537,0
3020,08/23/24,84,,1,104395,0,0.30,220090,391829,0
9713,08/12/24,24,,4,60839,0,0.36,93129,246836,0
6063,09/23/24,48,,7,65942,0,0.09,110163,211353,0
4685,05/23/22,24,,8,63075,0,0.12,235466,315540,0
3089,09/23/24,72,,10,128294,0,0.06,71672,322756,0
9313,06/17/20,84,,1,114797,0,0.08,122713,328160,0
5944,12/24/24,36,,4,59859,0,0.36,209073,282164,0
9653,07/04/23,24,,1,141659,0,0.04,230032,448022,0
1498,10/07/22,36,,1,96912,0,0.25,172365,342578,0
4503,12/03/23,84,,1,120394,0,0.04,67833,347901,0
4765,08/08/20,48,,6,110575,0,0.03,197128,447808,0
9803,01/13/20,60,,9,158167,0,0.04,184138,446034,0
3023,04/17/23,72,,6,68710,0,0.21,181535,349623,0
7734,11/27/22,24,,3,154544,0,0.08,101199,358757,0
4809,04/12/21,84,,5,131995,0,0.10,196379,232268,0
7527,07/08/24,48,,9,129105,0,0.08,202447,376554,0
2625,03/20/20,48,,11,56654,0,0.33,215790,378911,0
1915,11/13/25,12,,5,122358,0,0.03,185568,349316,0
2723,08/15/20,24,,6,136512,0,0.05,75809,266281,0
3768,12/26/20,60,,4,85154,0,0.32,223025,217650,0
3349,01/11/22,84,,6,91400,0,0.01,97190,396949,0
9187,11/02/21,48,,2,94604,0,0.37,81811,232514,0
8841,06/14/21,36,,10,149495,0,0.02,208417,321488,0
9213,08/04/25,36,,3,131371,0,0.06,181558,420068,0
5573,11/29/24,36,,9,124422,0,0.08,201643,243690,0
5423,07/15/21,24,,10,98441,0,0.32,102989,492835,0
4650,02/28/22,36,,9,133986,0,0.04,72076,381888,0
9411,12/28/25,12,,12,68908,0,0.15,141987,306421,0
7585,02/06/23,60,,2,151425,0,0.08,148795,369722,0
8390,05/27/24,48,,5,117367,0,0.08,104113,391995,0
1577,11/20/20,48,,1,156238,0,0.05,146162,350617,0
8555,09/25/24,36,,5,78297,0,0.22,107500,301475,0
2280,05/21/21,12,,11,87510,0,0.01,169435,228893,0
1248,01/08/20,72,,5,143094,0,0.04,86407,410067,0
9022,01/24/24,24,,3,76327,0,0.10,209297,452463,0
2337,06/10/24,36,,8,102545,0,0.14,193968,366664,0
7677,05/25/24,72,,1,94259,0,0.37,130514,340469,1
3083,07/01/24,12,,10,77686,0,0.23,108679,215023,1
2956,04/29/22,60,,1,92599,0,0.31,233797,310686,0
8951,11/10/20,48,,2,148047,0,0.06,51728,439927,0
2197,07/26/22,12,,5,131278,0,0.00,153915,376483,0
2461,11/22/22,36,,1,123154,0,0.08,183971,350144,1
6021,08/03/23,84,,12,147151,0,0.06,140748,426562,0
7550,05/03/20,48,,5,103604,0,0.23,185405,259135,0
5603,07/01/23,48,,9,112997,0,0.10,130856,309577,0
4998,10/07/23,84,,9,154624,0,0.06,195118,345551,0
7714,10/20/25,60,,7,141838,0,0.02,194495,436428,0
2974,07/25/25,48,,1,154549,0,0.05,125464,410631,0
8443,12/03/23,72,,3,100765,0,0.08,201049,422875,0
8843,07/17/24,12,,10,101918,0,0.06,238028,456813,0
9007,07/21/24,60,,7,136473,0,0.08,120785,353736,0
4102,08/07/22,60,,6,126440,0,0.08,169097,399427,0
7231,02/18/25,48,,10,110076,1,0.01,92630,300252,0
8870,08/26/25,12,,6,83316,0,0.15,168808,392492,0
3748,03/04/21,24,,1,147528,0,0.08,180187,279163,0
5437,12/05/21,84,,5,150273,0,0.10,195286,432747,1
7840,01/10/21,84,,5,75606,0,0.35,110524,347725,0
1092,07/14/21,48,,10,127609,0,0.05,131491,356325,0
4652,02/09/24,60,,11,142084,0,0.00,231676,449999,0
4828,01/28/21,24,,7,130221,0,0.05,132191,486244,0
7936,09/01/21,72,,5,86634,0,0.05,238275,416568,0
3115,10/09/23,48,,2,106666,0,0.09,208208,450561,0
6747,09/24/24,36,,3,78838,0,0.28,71860,317692,0
4648,09/16/25,12,,6,83486,0,0.24,149408,376099,0
5795,11/10/21,24,,10,56571,0,0.25,72605,412261,0
8271,12/20/24,24,,3,142867,0,0.06,55378,241320,0
6592,05/17/23,12,,11,98543,1,0.28,123820,341869,0
1851,05/03/24,48,,4,138509,0,0.10,83195,387797,0
1096,11/20/20,24,,12,153516,0,0.01,166157,262341,0
8362,07/16/22,60,,12,117917,0,0.03,62008,295456,0
5849,09/11/21,84,,1,147975,0,0.00,177365,403201,0
6339,04/23/20,84,,6,131146,0,0.10,95168,300528,0
1585,02/02/25,36,,2,53197,0,0.02,215816,343096,0
8526,04/28/25,60,,12,128981,0,0.02,72166,412386,0
1708,03/17/24,60,,10,63881,0,0.00,137055,224005,0
5644,06/14/24,48,,1,134023,0,0.07,233634,264166,0
2752,11/06/21,84,,9,77303,0,0.18,61299,480048,0
8070,09/19/22,36,,4,129924,0,0.02,159230,330951,0
6347,09/29/22,48,,8,61156,0,0.14,62750,380395,0
3807,06/25/22,36,,2,113444,0,0.06,201738,298305,1
7563,08/14/21,36,,5,97878,0,0.40,213045,359453,0
1784,09/13/25,36,,4,118441,0,0.09,189947,360863,0
8558,08/08/20,36,,3,144285,0,0.03,138645,368649,0
2259,02/05/21,84,,12,158463,0,0.04,80507,352654,0
5619,07/04/21,72,,6,87567,0,0.02,64987,481445,0
3493,01/07/22,24,,4,127091,0,0.06,136915,453734,0
6750,02/01/20,72,,4,149210,0,0.02,116872,291423,0
9935,03/04/21,84,,6,112217,0,0.05,183422,425617,0
2211,03/05/21,12,,2,68558,0,0.19,145343,312979,0
2401,11/02/24,24,,4,157280,0,0.09,95386,235047,0
4739,01/14/25,24,,9,57003,0,0.23,61482,373278,0
1129,10/26/21,36,,10,128581,0,0.04,110064,449490,0
4949,08/25/24,12,,7,147486,0,0.00,228734,365684,0
3219,11/02/22,72,,1,156179,0,0.04,155102,240246,0
6445,04/21/25,60,,12,97290,1,0.23,135818,330411,0
9223,01/19/24,84,,5,137285,0,0.10,87842,432199,0
8843,05/17/25,36,,11,106992,0,0.08,205912,320318,0
4527,11/06/23,72,,5,137961,0,0.08,205764,187012,0
7825,12/04/21,84,,1,121824,0,0.04,159081,384002,0
7213,03/17/21,48,,4,139483,0,0.05,151322,413291,0
2092,11/11/23,48,,8,75528,0,0.32,198219,284688,0
6967,11/26/22,36,,4,146427,0,0.06,174323,258260,0
8790,08/17/22,36,,9,74154,0,0.15,85149,411041,0
3689,05/13/22,84,,7,78531,0,0.35,70442,367537,0
8165,06/30/22,36,,10,134236,0,0.07,118217,191113,0
1794,01/25/20,12,,10,159611,0,0.09,187851,405363,0
3042,12/05/20,24,,11,68845,0,0.32,96547,227678,0
2340,07/21/24,48,,2,68733,0,0.37,123381,355773,0
2689,11/02/22,72,,5,54667,0,0.33,193273,468402,0
3348,09/02/23,48,,8,85452,0,0.16,78671,341129,0
3785,10/23/23,72,,1,103674,0,0.05,193437,331652,0
1954,08/10/23,72,,8,159983,0,0.09,194072,320042,0
4523,01/31/24,84,,3,85299,0,0.14,223597,353930,0
1615,05/08/23,12,,7,138131,0,0.03,153158,430449,0
4779,01/07/22,36,,4,111460,0,0.04,184510,380656,0
1079,05/25/24,12,,2,81337,0,0.27,93407,226747,0
4630,03/11/24,84,,7,73091,0,0.35,171945,353618,0
7237,11/17/23,24,,3,131131,0,0.05,169321,342663,0
5313,11/08/24,48,,10,78980,0,0.13,93156,392995,0
9772,09/15/24,24,,6,68717,0,0.19,93762,461549,0
1026,10/07/22,72,,9,78810,0,0.35,101251,301718,2
2813,08/28/23,48,,8,121663,0,0.04,175477,254584,3
6010,06/04/22,84,,3,142262,0,0.01,127999,337249,0
5061,08/16/24,36,,7,84537,0,0.22,122981,404998,0
1502,10/27/21,24,,8,110687,0,0.04,230081,392856,0
6854,06/03/25,48,,7,81153,0,0.35,91874,356413,0
4553,03/14/22,48,,4,116165,0,0.04,117145,245847,0
3233,02/20/20,84,,7,90582,0,0.22,57904,255619,0
7187,02/04/25,48,,8,86194,0,0.02,126590,325130,0
6650,05/06/20,84,,11,135403,0,0.09,93703,431774,0
4140,10/10/22,36,,1,92721,0,0.06,176144,346472,0
3739,04/05/20,60,,8,62764,1,0.05,130939,312875,0
3211,09/08/20,60,,1,111866,0,0.09,69119,433813,0
7989,01/25/22,84,,7,108167,0,0.09,187543,366785,0
6547,03/23/23,12,,3,131819,0,0.07,170097,266925,0
9544,08/23/21,72,,10,58368,0,0.12,194099,400660,1
1988,01/05/21,36,,6,88130,0,0.08,64875,210168,0
5667,02/26/21,36,,11,84430,0,0.34,123263,229137,0
5263,07/30/21,84,,9,78152,0,0.25,164674,259293,0
6782,10/07/24,36,,4,123998,0,0.06,82313,324419,0
6385,06/22/25,84,,10,94272,0,0.31,114197,360473,0
7841,03/15/25,60,,4,118946,0,0.01,199070,444336,0
7445,11/02/22,36,,5,159619,0,0.03,190032,417157,0
6324,12/30/25,60,,2,97565,0,0.11,142672,417539,0
2350,08/25/21,72,,7,86010,0,0.27,230065,222335,0
5363,11/29/21,72,,5,100511,0,0.35,147951,364529,0
8366,09/11/20,84,,12,156505,0,0.10,234734,305250,0
2021,08/17/24,12,,9,109038,0,0.09,79583,399031,0
8205,05/12/23,48,,11,128750,0,0.06,143959,448271,0
5846,09/17/23,72,,7,140386,0,0.10,63235,422810,0
5839,05/22/21,12,,2,93935,0,0.32,203600,187542,0
4491,09/05/21,60,,1,53257,1,0.15,147893,288301,0
8550,04/28/23,24,,11,113677,0,0.01,239883,285024,0
4606,07/12/24,72,,10,74542,0,0.37,72236,278862,3
2763,09/25/24,60,,4,89485,0,0.34,196506,501848,1
6552,09/03/21,24,,1,146109,0,0.07,141074,420360,0
8614,06/08/21,60,,10,146637,0,0.08,181946,233362,2
2932,01/31/25,48,,1,114338,0,0.02,158488,412416,0
8954,06/19/25,60,,5,98360,0,0.10,75901,323302,0
5460,12/12/22,36,,4,92428,0,0.38,186826,308286,0
1925,03/04/25,12,,3,159417,0,0.02,223024,396388,0
7260,04/19/21,24,,1,69647,0,0.01,236206,300364,0
3972,04/24/24,12,,7,90392,0,0.23,232230,388782,0
7555,07/27/23,12,,1,104863,0,0.12,181403,334166,0
1424,01/05/25,84,,3,97695,0,0.34,104508,276401,0
1319,07/20/21,24,,12,151152,0,0.07,118348,316407,3
9860,03/13/25,12,,1,111035,0,0.06,149730,380604,0
4256,04/24/23,84,,3,137204,0,0.08,104860,294567,0
5651,10/21/23,60,,1,77969,0,0.38,143010,336938,0
4699,01/10/23,48,,5,114988,0,0.05,100229,353171,0
4579,08/09/23,12,,9,97206,0,0.33,105069,350798,0
6226,03/02/22,36,,1,143237,0,0.02,219271,407211,0
1945,05/19/24,36,,6,124995,0,0.02,226668,350421,0
3041,04/27/24,72,,4,159501,0,0.04,198484,415095,0
9421,08/19/24,12,,12,77767,0,0.16,58413,343759,0
3486,05/08/23,84,,3,102709,0,0.08,180472,497408,0
